label,mtang1,mtang2,move,posid,direction,speed,motor,angle,xpix,ypix,xytgt,peaks,fwhm
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161053,4852,ccw,cruise,phi,34.569108,2067.007415,872.168529,1,79355.2519,3.5166
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161106,4852,ccw,cruise,phi,23.753017,2032.358133,908.176039,1,78300.0060,3.5531
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161120,4852,ccw,cruise,phi,-1.544054,1994.164614,947.319655,1,78636.7244,3.5546
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161133,4852,cw,cruise,phi,19.831296,1958.144878,975.857673,1,78995.8715,3.5793
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161146,4852,cw,cruise,phi,36.472984,1924.243536,1010.434475,1,78980.5494,3.6563
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161200,4852,ccw,cruise,phi,5.497012,2098.368742,873.867320,1,77973.0126,3.4919
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161214,4852,ccw,cruise,phi,25.328384,2066.814940,909.052544,1,79253.3759,3.5036
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161228,4852,ccw,cruise,phi,9.994313,2030.877846,945.412316,1,78426.0883,3.5340
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161242,4852,cw,cruise,phi,6.824780,1994.218457,976.214939,1,78679.2336,3.5572
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161256,4852,cw,cruise,phi,26.693337,1959.030928,1010.524587,1,78612.0320,3.6424
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161309,4852,cw,cruise,phi,-2.103566,2095.416336,905.032697,1,78389.0402,3.4844
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161323,4852,ccw,cruise,phi,13.883211,2065.073770,945.126612,1,79000.1944,3.5051
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161336,4852,ccw,cruise,phi,-1.981629,2028.851880,981.051941,1,79171.9912,3.5172
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161349,4852,cw,cruise,phi,14.749951,1994.521960,1011.101939,1,78209.2627,3.5733
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161402,4852,cw,cruise,phi,6.896604,2096.599779,939.726844,1,77255.1785,3.5379
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161415,4852,ccw,cruise,phi,4.388092,2063.582199,980.501140,1,76583.3121,3.5715
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161429,4852,cw,cruise,phi,5.621731,2029.660228,1011.006745,1,78435.6223,3.5420
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161442,4852,cw,cruise,phi,17.832493,2097.996598,974.642801,1,78477.0187,3.5193
xy_60_zag-20230530-160133,0.000000,0.000000,20230530-161455,4852,cw,cruise,phi,-0.991988,2064.852279,1009.411232,1,78478.4881,3.5484
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161733,4852,cw,cruise,phi,0.461158,2065.099598,770.628392,1,78628.8451,3.4937
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161746,4852,cw,cruise,phi,-2.657241,2097.134067,803.079101,1,78890.3710,3.4660
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161800,4852,ccw,cruise,phi,17.173915,2029.368941,766.323022,1,78608.4929,3.6079
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161814,4852,ccw,cruise,phi,7.928053,2066.604132,803.341004,1,77476.8350,3.5698
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161828,4852,cw,cruise,phi,5.539674,2096.872479,838.124925,1,79077.5542,3.4841
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161842,4852,ccw,cruise,phi,5.894764,1994.054912,766.283873,1,79859.4031,3.7690
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161856,4852,ccw,cruise,phi,17.400357,2030.794053,801.708037,1,79946.4983,3.7125
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161910,4852,ccw,cruise,phi,-2.001742,2066.670827,838.917349,1,78952.9916,3.5803
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161924,4852,cw,cruise,phi,15.395413,2096.908808,873.559795,1,78456.5652,3.5150
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161938,4852,cw,cruise,phi,-2.338960,1955.809576,769.954163,1,79179.4368,3.6096
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-161952,4852,ccw,cruise,phi,26.562703,1993.723573,801.280818,1,79397.5843,3.6497
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162006,4852,ccw,cruise,phi,8.919472,2030.875125,836.823165,1,80098.4663,3.7892
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162020,4852,cw,cruise,phi,7.514141,2061.825528,873.955594,1,79268.4945,3.5713
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162034,4852,cw,cruise,phi,27.211231,2096.022813,908.976016,1,78852.0416,3.4935
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162048,4852,cw,cruise,phi,7.888319,1921.067709,771.138251,1,78893.1267,3.5988
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162102,4852,ccw,cruise,phi,35.880385,1957.243759,801.566356,1,78573.2451,3.6176
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162116,4852,ccw,cruise,phi,22.680999,1993.300950,835.218213,1,78798.7359,3.6236
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162130,4852,ccw,cruise,phi,-2.139527,2031.538338,874.088546,1,79639.6871,3.7076
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162144,4852,cw,cruise,phi,21.345097,2061.149572,910.137356,1,78755.6265,3.5243
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162158,4852,cw,cruise,phi,36.830503,2096.064005,942.849859,1,79187.7064,3.4929
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162212,4852,cw,cruise,phi,19.101547,1887.119601,771.159565,1,79462.8760,3.6646
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162226,4852,ccw,cruise,phi,46.300865,1921.849276,802.127067,1,79800.6705,3.7067
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162240,4852,ccw,cruise,phi,33.229530,1955.711389,836.238644,1,80144.0457,3.7651
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162254,4852,ccw,cruise,phi,19.191376,1993.509182,869.564571,1,78715.1739,3.7199
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162308,4852,cw,cruise,phi,17.443216,2024.220202,913.615324,1,78194.5987,3.5581
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162322,4852,cw,cruise,phi,32.863583,2059.974261,943.650481,1,78633.1788,3.5342
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162336,4852,cw,cruise,phi,47.889111,2096.086726,977.629226,1,78558.5868,3.5283
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162350,4852,ccw,cruise,phi,25.463471,1885.963990,802.512334,1,79989.4698,3.8200
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162404,4852,ccw,cruise,phi,39.919269,1920.693413,837.332354,1,80367.0202,3.7515
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162418,4852,ccw,cruise,phi,33.064236,1953.764975,873.884382,1,80148.4557,3.8177
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162432,4852,ccw,cruise,phi,-1.606473,1994.218323,911.320443,1,78543.5970,3.5550
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162446,4852,cw,cruise,phi,30.815896,2022.017430,945.652337,1,78498.6862,3.5331
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162500,4852,cw,cruise,phi,38.845641,2060.094434,977.559883,1,78387.9703,3.5337
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162514,4852,cw,cruise,phi,28.805531,1853.681699,806.069893,1,79344.9894,3.7954
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162528,4852,ccw,cruise,phi,46.233498,1886.667635,838.396090,1,80422.6373,3.7871
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162542,4852,ccw,cruise,phi,33.196547,1920.408543,874.230769,1,80509.6724,3.8746
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162556,4852,ccw,cruise,phi,19.425742,1958.387078,911.976773,1,79082.2639,3.6400
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162610,4852,cw,cruise,phi,16.628750,1987.919505,941.179667,1,78875.0099,3.5299
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162624,4852,cw,cruise,phi,33.598769,2024.640283,976.569913,1,76966.0049,3.5826
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162638,4852,cw,cruise,phi,48.154785,2061.242545,1011.840742,1,78599.1408,3.5422
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162652,4852,ccw,cruise,phi,15.919447,1851.752556,838.254594,1,79840.4696,3.8245
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162706,4852,ccw,cruise,phi,37.910318,1886.241984,873.551542,1,81271.1082,3.9326
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162720,4852,ccw,cruise,phi,23.380038,1921.723292,910.279250,1,79311.3332,3.7118
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162734,4852,ccw,cruise,phi,-1.765041,1956.303480,944.893962,1,78971.7739,3.6016
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162748,4852,cw,cruise,phi,20.879100,1991.115904,975.589210,1,78444.3108,3.5789
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162802,4852,cw,cruise,phi,37.236456,2027.186963,1010.600239,1,78228.7275,3.5714
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162816,4852,ccw,cruise,phi,4.996159,1852.021279,873.153251,1,80267.0475,3.9306
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162830,4852,ccw,cruise,phi,27.987526,1885.666622,902.949339,1,79375.4678,3.7969
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162844,4852,ccw,cruise,phi,9.612930,1921.626708,944.124086,1,79331.2555,3.7153
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162858,4852,cw,cruise,phi,7.220953,1959.013750,975.223782,1,79042.0332,3.5789
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162912,4852,cw,cruise,phi,27.479398,1993.125689,1010.060529,1,79166.7067,3.5680
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162927,4852,cw,cruise,phi,-1.549513,1856.911397,911.313738,1,79263.6027,3.7980
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162940,4852,ccw,cruise,phi,15.421785,1887.637745,943.517773,1,80175.6922,3.7537
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-162954,4852,ccw,cruise,phi,-2.448011,1921.676777,978.099179,1,79055.1484,3.6719
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-163008,4852,cw,cruise,phi,15.793021,1958.978261,1010.599973,1,78696.7279,3.6318
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-163022,4852,cw,cruise,phi,7.434249,1856.939636,944.720960,1,79083.2160,3.7326
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-163036,4852,ccw,cruise,phi,5.967898,1887.147143,977.591340,1,79452.0764,3.7185
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-163050,4852,cw,cruise,phi,6.044426,1925.516532,1011.266249,1,78881.2921,3.6586
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-163104,4852,cw,cruise,phi,18.469239,1856.548899,978.447620,1,79389.7877,3.7662
xy_60_zag_flipx-20230530-161725,0.000000,0.000000,20230530-163118,4852,cw,cruise,phi,-2.315710,1891.354587,1012.336501,1,79406.3642,3.7173
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163218,4852,cw,cruise,phi,-0.290964,1891.342260,1012.328043,1,79425.4000,3.7096
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163232,4852,cw,cruise,phi,-2.185712,1854.288735,975.309088,1,79937.9915,3.7762
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163246,4852,ccw,cruise,phi,16.962615,1922.599978,1012.993314,1,79203.7461,3.6840
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163300,4852,ccw,cruise,phi,6.776373,1886.982091,978.447423,1,78968.6563,3.7227
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163314,4852,cw,cruise,phi,5.339407,1856.180010,943.440558,1,79257.1145,3.7654
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163328,4852,ccw,cruise,phi,6.147057,1957.037904,1013.307755,1,78993.6962,3.6246
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163342,4852,ccw,cruise,phi,16.376943,1922.820023,979.998547,1,79378.1149,3.6461
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163356,4852,ccw,cruise,phi,-1.697092,1885.983384,942.756472,1,79187.4119,3.6998
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163410,4852,cw,cruise,phi,14.802026,1856.186530,908.286552,1,79408.2602,3.7745
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163424,4852,cw,cruise,phi,-2.411436,1993.923023,1010.163838,1,79369.3005,3.5736
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163438,4852,ccw,cruise,phi,25.296101,1959.312611,980.234565,1,78806.9696,3.6074
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163452,4852,ccw,cruise,phi,9.369098,1922.285503,945.303521,1,79015.2258,3.6835
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163506,4852,cw,cruise,phi,6.947458,1891.437951,908.242390,1,79823.4210,3.7615
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163520,4852,cw,cruise,phi,27.187451,1856.914733,872.585619,1,79575.7327,3.8111
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163534,4852,cw,cruise,phi,7.880113,2027.268836,1010.170529,1,78519.1195,3.5473
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163548,4852,ccw,cruise,phi,34.245430,1995.509133,979.954261,1,78412.4901,3.5503
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163602,4852,ccw,cruise,phi,23.084283,1959.399072,946.598547,1,77731.7390,3.6218
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163616,4852,ccw,cruise,phi,-1.469235,1920.515613,908.978290,1,78876.4379,3.7289
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163630,4852,cw,cruise,phi,20.218291,1891.868342,871.986346,1,79591.7080,3.7478
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163644,4852,cw,cruise,phi,37.015590,1857.172420,837.411962,1,80388.9934,3.8856
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163658,4852,cw,cruise,phi,19.003452,2060.363026,1011.967764,1,78520.0421,3.5218
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163712,4852,ccw,cruise,phi,44.321487,2031.274067,979.071047,1,79030.8358,3.5074
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163726,4852,ccw,cruise,phi,33.452613,1996.724000,945.563099,1,77459.7629,3.5664
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163740,4852,ccw,cruise,phi,19.616386,1958.569168,913.044437,1,78657.2155,3.6327
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163754,4852,cw,cruise,phi,16.143852,1927.740160,871.107544,1,79386.2407,3.7132
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163808,4852,cw,cruise,phi,33.241905,1894.195464,835.769389,1,80333.6468,3.9077
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163822,4852,cw,cruise,phi,47.985805,1857.265055,802.272620,1,80061.8579,3.7827
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163836,4852,ccw,cruise,phi,25.950548,2062.210269,980.099901,1,78761.1758,3.5092
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163850,4852,ccw,cruise,phi,37.716905,2031.996061,944.105285,1,79186.7538,3.5055
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163904,4852,ccw,cruise,phi,33.133237,1998.465885,908.041010,1,78273.1605,3.5753
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163918,4852,ccw,cruise,phi,-1.636857,1954.594292,871.277399,1,80982.2023,3.8475
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163932,4852,cw,cruise,phi,29.595077,1933.191413,833.828223,1,79712.9106,3.7387
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-163946,4852,cw,cruise,phi,38.998213,1893.637436,802.264766,1,79951.5449,3.7665
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164000,4852,cw,cruise,phi,28.491014,2094.860419,978.377435,1,78340.3827,3.5178
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164014,4852,ccw,cruise,phi,44.055270,2066.344348,943.331283,1,77197.5810,3.5507
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164028,4852,ccw,cruise,phi,33.511329,2032.351026,907.135295,1,78601.0962,3.5376
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164042,4852,ccw,cruise,phi,19.319044,1993.196037,868.156671,1,80299.8596,3.8180
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164056,4852,cw,cruise,phi,16.817351,1964.035643,838.368088,1,79226.9657,3.7155
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164110,4852,cw,cruise,phi,32.470186,1929.777296,802.973213,1,79411.9071,3.6875
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164124,4852,cw,cruise,phi,47.691116,1892.198813,768.460719,1,79967.9747,3.7403
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164138,4852,ccw,cruise,phi,16.315069,2097.686841,945.862783,1,78266.9806,3.5012
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164152,4852,ccw,cruise,phi,35.719343,2066.946311,907.723423,1,79110.8354,3.5328
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164206,4852,ccw,cruise,phi,23.544705,2030.884655,870.011801,1,79761.5262,3.5658
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164220,4852,ccw,cruise,phi,-1.895158,1994.945809,834.942670,1,80215.6937,3.6365
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164234,4852,cw,cruise,phi,20.561503,1961.820212,804.357491,1,79478.5383,3.6912
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164248,4852,cw,cruise,phi,36.462013,1926.943469,769.512504,1,79064.1206,3.6931
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164302,4852,ccw,cruise,phi,5.353206,2098.571484,911.209938,1,77800.7917,3.5281
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164316,4852,ccw,cruise,phi,26.128604,2066.395358,871.506202,1,76790.9167,3.5804
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164330,4852,ccw,cruise,phi,9.729232,2030.426480,835.616583,1,79317.6284,3.7124
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164344,4852,cw,cruise,phi,7.111249,1993.140808,804.660886,1,79185.9504,3.6210
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164358,4852,cw,cruise,phi,26.810431,1960.582447,770.282945,1,77752.6133,3.5906
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164412,4852,cw,cruise,phi,-2.023455,2095.547313,873.048028,1,78318.5235,3.5024
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164426,4852,ccw,cruise,phi,14.363609,2065.100563,836.473341,1,78581.1353,3.5930
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164440,4852,ccw,cruise,phi,-2.254292,2031.008495,801.873152,1,79924.3070,3.6772
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164454,4852,cw,cruise,phi,15.259262,1993.443050,769.825282,1,79092.4947,3.6422
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164508,4852,cw,cruise,phi,7.033788,2096.084418,839.061323,1,79369.0104,3.5100
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164522,4852,ccw,cruise,phi,4.756818,2065.132591,802.262071,1,79476.4644,3.5695
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164536,4852,cw,cruise,phi,5.829583,2027.151109,769.031869,1,79862.0451,3.6873
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164550,4852,cw,cruise,phi,18.002635,2096.730067,804.370703,1,77958.2446,3.5419
xy_60_zag_flipy-20230530-163210,0.000000,0.000000,20230530-164604,4852,cw,cruise,phi,-1.089565,2058.991251,767.540714,1,78660.1024,3.5644
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182615,4852,cw,cruise,phi,-0.332940,2063.715987,1011.152863,1,78245.0295,3.5234
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182629,4852,cw,cruise,phi,-2.471956,2099.252847,974.503889,1,76872.6603,3.5433
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182643,4852,ccw,cruise,phi,16.901445,2028.222475,1014.761588,1,78252.4378,3.5609
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182656,4852,ccw,cruise,phi,7.590686,2064.636872,979.604446,1,76648.9593,3.5626
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182710,4852,cw,cruise,phi,5.527036,2097.503835,941.121042,1,78076.9581,3.5175
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182724,4852,ccw,cruise,phi,5.807402,1992.848791,1014.660409,1,78317.7123,3.5932
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182738,4852,ccw,cruise,phi,17.245654,2030.077440,979.722983,1,79018.2094,3.5510
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182752,4852,ccw,cruise,phi,-1.959401,2064.680016,945.496176,1,76635.9701,3.5530
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182806,4852,cw,cruise,phi,15.332865,2096.855062,907.477179,1,78127.9446,3.5026
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182820,4852,cw,cruise,phi,-2.301363,1960.693422,1011.391888,1,77879.9228,3.6244
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182834,4852,ccw,cruise,phi,26.249075,1995.344340,979.424742,1,77247.0357,3.5883
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182848,4852,ccw,cruise,phi,8.993155,2030.623582,944.673752,1,76772.3126,3.5675
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182902,4852,cw,cruise,phi,7.352607,2061.617175,907.502804,1,76397.5547,3.5638
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182916,4852,cw,cruise,phi,27.292135,2096.179423,873.898462,1,78790.3842,3.4799
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182930,4852,cw,cruise,phi,8.007699,1925.682153,1011.597583,1,78350.9446,3.6613
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182944,4852,ccw,cruise,phi,35.648219,1959.848834,980.026785,1,79194.9953,3.5867
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-182958,4852,ccw,cruise,phi,22.781940,1996.266928,945.047975,1,78903.4698,3.5286
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183012,4852,ccw,cruise,phi,-1.927037,2031.041691,909.502962,1,78250.9158,3.5709
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183026,4852,cw,cruise,phi,21.100399,2061.913028,875.312579,1,78932.4296,3.5396
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183040,4852,cw,cruise,phi,36.952902,2097.024690,840.506392,1,78125.1824,3.5119
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183054,4852,cw,cruise,phi,19.168487,1890.168535,1011.777497,1,79133.4827,3.6843
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183108,4852,ccw,cruise,phi,46.049172,1924.550825,980.258083,1,78973.4900,3.6714
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183122,4852,ccw,cruise,phi,33.106143,1959.838705,946.315134,1,78907.7357,3.6000
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183136,4852,ccw,cruise,phi,19.332870,1997.905676,907.928960,1,78826.0546,3.5477
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183150,4852,cw,cruise,phi,16.986414,2027.526434,877.954196,1,78532.8231,3.5785
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183204,4852,cw,cruise,phi,33.216265,2063.116549,842.742398,1,79083.0605,3.5826
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183218,4852,cw,cruise,phi,47.955828,2098.078192,805.926555,1,79021.0326,3.4929
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183232,4852,ccw,cruise,phi,25.602535,1887.100250,978.988347,1,79574.3937,3.7160
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183246,4852,ccw,cruise,phi,39.505198,1923.115610,945.978903,1,79346.1271,3.6540
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183300,4852,ccw,cruise,phi,33.031235,1959.464104,912.807278,1,78573.7254,3.6205
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183314,4852,ccw,cruise,phi,-1.642332,1995.993540,871.047841,1,80228.0374,3.6684
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183328,4852,cw,cruise,phi,30.711518,2032.804207,846.386327,1,80313.6331,3.8305
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183342,4852,cw,cruise,phi,38.866297,2064.011084,807.127631,1,79817.8155,3.6280
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183356,4852,cw,cruise,phi,28.683966,1855.216883,976.602993,1,79543.2875,3.7496
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183410,4852,ccw,cruise,phi,45.871953,1888.160374,944.968259,1,79299.2268,3.7136
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183424,4852,ccw,cruise,phi,33.166162,1921.954183,910.926848,1,79384.5226,3.6927
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183438,4852,ccw,cruise,phi,19.326454,1954.710637,873.206694,1,80370.3078,3.8794
xy_60_zag_flipxy-20230530-182607,0.000000,0.000000,20230530-183452,4852,cw,cruise,phi,16.844930,1997.787574,842.633929,1,78404.7788,3.6162
