label,mount,move,posid,direction,speed,motor,angle,xpix,ypix,peaks,fwhm
getpic-20230215-190358,0,20230215-190401,4852,cw,cruise,theta,0,1969.7061183185995,880.746692631698,72523.8295,3.2633
getpic-20230215-190515,0,20230215-190517,4852,cw,cruise,theta,0,1969.7230055849757,880.7183990108621,72399.2684,3.2692
getpic-20230215-190717,0,20230215-190719,4852,cw,cruise,theta,0,1808.8754329845403,946.1310328887233,75015.2854,3.4439
getpic-20230216-145246,0,20230216-145248,4852,cw,cruise,theta,0,1810.642936145952,949.7828450586057,74549.1197,3.4468
getpic-20230216-145755,0,20230216-145758,4852,cw,cruise,theta,0,1810.649544846015,949.7853993108157,74541.7755,3.4573
xysafe-20230216-145809,0,20230216-145816,4852,ccw,cruise,phi,78.01612559444445,1914.9173422434108,996.2650796616467,74787.2675,3.3840
xysafe-20230216-153331,0,20230216-153339,4852,ccw,cruise,phi,0,1914.9346357417742,996.2896443492656,74648.0871,3.3695
xysafe-20230216-153513,0,20230216-153520,4852,ccw,cruise,theta,49.95453452444444,1914.9329906135636,996.2939477542952,74583.0338,3.3759
xysafe-20230216-153729,0,20230216-153737,4852,ccw,cruise,phi,-3.9720598755555567,1914.8226118308203,996.2365946379459,74154.4231,3.3685
getpic-20230216-153811,0,20230216-153814,4852,cw,cruise,theta,0,1914.817491531154,996.2355664196617,74332.4497,3.3668
getpic-20230216-154149,0,20230216-154152,4852,cw,cruise,theta,0,1914.723623880567,996.1852062378716,74089.5423,3.3686
getpic-20230216-154526,0,20230216-154528,4852,cw,cruise,theta,0,1914.7188293495503,996.130338534462,74339.6417,3.3682
getpic-20230216-164753,0,20230216-164755,4852,cw,cruise,theta,0,1914.6322197582278,996.1846783657801,74183.7911,3.3780
getpic-20230216-164839,0,20230216-164841,4852,cw,cruise,theta,0,1914.6447646354768,996.175830399351,74387.8994,3.3685
getpic-20230216-164908,0,20230216-164910,4852,cw,cruise,theta,0,1914.632149671769,996.1868623382702,74175.6759,3.3724
getpic-20230216-165109,0,20230216-165111,4852,cw,cruise,theta,0,1914.6340874354728,996.1919782950794,74227.7641,3.3741
getpic-20230216-165518,0,20230216-165520,4852,cw,cruise,theta,0,1914.6211848825697,996.2079120364672,74770.4829,3.3730
getpic-20230216-165544,0,20230216-165547,4852,cw,cruise,theta,0,1914.6255560030354,996.1961584786974,74161.4574,3.3815
getpic-20230216-165643,0,20230216-165645,4852,cw,cruise,theta,0,1914.6193083662633,996.207449397597,74640.6633,3.3660
getpic-20230216-165728,0,20230216-165731,4852,cw,cruise,theta,0,1914.6205647028453,996.2103959020953,74669.4585,3.3726
getpic-20230216-165810,0,20230216-165812,4852,cw,cruise,theta,0,1914.612169943603,996.2139981845046,74620.6178,3.3672
getpic-20230216-165834,0,20230216-165836,4852,cw,cruise,theta,0,1914.6178271791675,996.2001851762146,74807.7751,3.3699
getpic-20230216-165904,0,20230216-165906,4852,cw,cruise,theta,0,1914.6327115429665,996.1992018487429,74177.9744,3.3677
getpic-20230216-165928,0,20230216-165931,4852,cw,cruise,theta,0,1914.6161184461464,996.2146577595486,74540.1173,3.3674
getpic-20230216-170922,0,20230216-170924,4852,cw,cruise,theta,0,1914.6168802198083,996.2151721505518,74673.1011,3.3681
getpic-20230216-171019,0,20230216-171022,4852,cw,cruise,theta,0,1914.633351878087,996.2324462254406,74486.2746,3.3748
getpic-20230216-171119,0,20230216-171121,4852,cw,cruise,theta,0,1967.3557781097788,951.6006145938637,75493.6520,3.4889
getpic-20230216-171200,0,20230216-171202,4852,cw,cruise,theta,0,1972.5342988531759,888.3137133895809,73742.8727,3.3128
getpic-20230216-172331,0,20230216-172333,4852,cw,cruise,theta,0,1972.527989815963,888.3072618900256,73512.8398,3.2747
getpic-20230216-172607,0,20230216-172610,4852,cw,cruise,theta,0,1804.362824373669,931.5040293540803,73523.5844,3.4839
xysafe-20230216-172914,0,20230216-172921,4852,ccw,cruise,phi,85.20139144444444,1873.5480620845497,973.0071635243957,76146.9790,3.4170
xysafe-20230216-173036,0,20230216-173044,4852,ccw,cruise,phi,3.009673874444444,1884.7162271572486,802.5753542841733,72526.0099,3.3068
xysafe-20230216-173210,0,20230216-173217,4852,ccw,cruise,phi,-3.8809125355555567,2059.0664491759244,807.9299704939538,71566.0575,3.2246
xy12-20230216-173805,0,20230216-173813,4852,cw,cruise,phi,65.64380811444444,1814.1957760006806,835.2097967316452,72542.1394,3.3563
xy12-20230216-173805,0,20230216-173825,4852,ccw,cruise,phi,-3.0921387555555566,1813.260443085472,939.0271166836601,75536.1667,3.4359
xy12-20230216-173805,0,20230216-173837,4852,ccw,cruise,phi,-3.2051108755555564,1918.2001005036589,732.5825774019019,71947.3750,3.2725
xy12-20230216-173805,0,20230216-173848,4852,ccw,cruise,phi,93.35492495444444,1918.5409276307812,832.7076190150343,73381.8767,3.2820
xy12-20230216-173805,0,20230216-173900,4852,ccw,cruise,phi,-2.192477205555557,1913.4045875453114,939.0928641380838,74456.1443,3.3726
xy12-20230216-173805,0,20230216-173912,4852,cw,cruise,phi,92.88811549444443,1917.284131954582,1043.9892739432407,76628.4272,3.4235
xy12-20230216-173805,0,20230216-173924,4852,cw,cruise,phi,-2.0423757455555567,2025.340268211488,734.4577088665999,71324.7821,3.1952
xy12-20230216-173805,0,20230216-173935,4852,ccw,cruise,phi,92.31069050444444,2024.1249813548884,835.5281889633136,71177.9735,3.2483
xy12-20230216-173805,0,20230216-173947,4852,ccw,cruise,phi,-2.0282536955555566,2020.1457886602761,945.3631471225887,71599.0905,3.2357
xy12-20230216-173805,0,20230216-173958,4852,cw,cruise,phi,92.67122566444444,2016.6387437488872,1045.6465717002643,74410.0682,3.3838
xy12-20230216-173805,0,20230216-174010,4852,cw,cruise,phi,-1.8214719055555566,2124.6216747214544,835.6074750588582,72603.7568,3.2237
xy12-20230216-173805,0,20230216-174022,4852,cw,cruise,phi,-1.3614550255555566,2125.2088729080137,939.7800799077895,73168.5937,3.2365
getpic-20230217-102918,0,20230217-102921,4852,cw,cruise,theta,0,2124.6003475472585,940.2272028721544,74028.7655,3.2417
xy32-20230217-103145,0,20230217-103153,4852,ccw,cruise,phi,29.716915624444447,1847.491551140977,810.2331502127527,74350.2042,3.3555
xy32-20230217-103145,0,20230217-103205,4852,ccw,cruise,phi,19.641538744444443,1848.3119094923159,863.9970252950671,75840.6294,3.3589
xy32-20230217-103145,0,20230217-103217,4852,ccw,cruise,phi,-3.8039293055555565,1848.0985233825127,912.220726363737,76664.8319,3.4375
xy32-20230217-103145,0,20230217-103228,4852,cw,cruise,phi,16.605529754444444,1847.7445669293334,960.8023122199854,76033.1215,3.4255
xy32-20230217-103145,0,20230217-103241,4852,ccw,cruise,phi,-3.6213803555555564,1896.2116102499856,767.8157964541155,73798.9939,3.2778
xy32-20230217-103145,0,20230217-103253,4852,ccw,cruise,phi,33.64833217444444,1898.8584319349802,811.3675864180442,73943.3606,3.3328
xy32-20230217-103145,0,20230217-103305,4852,ccw,cruise,phi,18.352145684444444,1897.453511711227,861.89977353379,75072.2825,3.3656
xy32-20230217-103145,0,20230217-103317,4852,ccw,cruise,phi,-3.7391399955555564,1896.414893856008,912.2518425126507,74941.6553,3.3951
xy32-20230217-103145,0,20230217-103328,4852,cw,cruise,phi,18.302250424444445,1896.145268845719,960.8500828327178,78562.6506,3.4805
xy32-20230217-103145,0,20230217-103340,4852,cw,cruise,phi,35.32651105444444,1894.3697861699493,1009.8563360538368,79146.6303,3.6396
xy32-20230217-103145,0,20230217-103352,4852,ccw,cruise,phi,16.615775894444443,1949.025892255866,765.5356529766733,74081.8607,3.3049
xy32-20230217-103145,0,20230217-103404,4852,ccw,cruise,phi,36.516805034444445,1945.0745598730737,815.5204954577289,73934.3052,3.3124
xy32-20230217-103145,0,20230217-103417,4852,ccw,cruise,phi,26.567811144444445,1945.6672067435481,863.3429767630281,74587.8577,3.3465
xy32-20230217-103145,0,20230217-103428,4852,ccw,cruise,phi,-3.5978240055555566,1944.0978978956166,912.2640600759646,78727.0387,3.4747
xy32-20230217-103145,0,20230217-103440,4852,cw,cruise,phi,27.658912164444445,1945.5645326409226,961.329637069864,74758.6561,3.3942
xy32-20230217-103145,0,20230217-103452,4852,cw,cruise,phi,37.28538520444444,1943.4323494823204,1011.1316713185824,75577.8961,3.3517
xy32-20230217-103145,0,20230217-103504,4852,ccw,cruise,phi,-2.3837816555555564,1998.1117483833484,766.9008991106117,73871.4750,3.1912
xy32-20230217-103145,0,20230217-103515,4852,ccw,cruise,phi,36.68876661444444,1995.243507669064,814.1388250804039,76257.5091,3.3544
xy32-20230217-103145,0,20230217-103527,4852,ccw,cruise,phi,27.767707344444442,1994.6022754918208,865.0519563055419,73828.4958,3.2869
xy32-20230217-103145,0,20230217-103539,4852,cw,cruise,phi,-2.1582197155555565,1992.35474930985,914.4203568002969,73738.9253,3.2464
xy32-20230217-103145,0,20230217-103552,4852,cw,cruise,phi,28.031043814444445,1992.2902685376455,962.4792532895243,74097.6802,3.2397
xy32-20230217-103145,0,20230217-103605,4852,cw,cruise,phi,36.82380861444444,1988.9160083288589,1012.5071737547185,73902.0451,3.2789
xy32-20230217-103145,0,20230217-103618,4852,cw,cruise,phi,15.139724554444445,2043.716488290676,766.8353325307572,72191.5195,3.1934
xy32-20230217-103145,0,20230217-103630,4852,ccw,cruise,phi,34.96373322444445,2044.802442649863,815.3367398904724,73157.8159,3.1817
xy32-20230217-103145,0,20230217-103642,4852,ccw,cruise,phi,18.427834484444443,2043.2399169786554,866.8333454892719,72823.5837,3.2120
xy32-20230217-103145,0,20230217-103654,4852,cw,cruise,phi,-2.1671995255555565,2041.3570565897123,915.9280358630731,72357.5805,3.2397
xy32-20230217-103145,0,20230217-103705,4852,cw,cruise,phi,18.568068244444444,2040.1504095368703,964.2410613657252,73875.5611,3.2197
xy32-20230217-103145,0,20230217-103718,4852,cw,cruise,phi,35.12787737444444,2037.7718213645012,1014.017171912614,74079.6653,3.2757
xy32-20230217-103145,0,20230217-103730,4852,ccw,cruise,phi,-2.4733648755555566,2092.086025854856,815.7329116136596,72462.9685,3.2020
xy32-20230217-103145,0,20230217-103742,4852,ccw,cruise,phi,16.192363984444444,2093.0313873032687,866.0861620334415,73342.8505,3.2231
xy32-20230217-103145,0,20230217-103754,4852,ccw,cruise,phi,-2.3584120555555566,2091.242827050555,919.396891364476,73547.2655,3.2182
xy32-20230217-103145,0,20230217-103805,4852,cw,cruise,phi,15.163051484444445,2088.328912867313,965.8373764753961,73717.0308,3.2419
xy60-20230217-115143,0,20230217-115151,4852,cw,cruise,phi,38.81191204444444,1835.672002082716,792.9384934236332,76045.2625,3.4071
xy60-20230217-115143,0,20230217-115204,4852,ccw,cruise,phi,30.64538686444444,1838.6356354415145,830.0826188709209,74320.6887,3.3900
xy60-20230217-115143,0,20230217-115217,4852,ccw,cruise,phi,7.668396314444443,1838.503824553463,865.256567636607,74776.4720,3.4895
xy60-20230217-115143,0,20230217-115228,4852,cw,cruise,phi,-2.0550561655555564,1837.9301226820264,906.9319785725646,76755.1950,3.4777
xy60-20230217-115143,0,20230217-115240,4852,cw,cruise,phi,9.994222354444444,1837.1254011780095,944.441928927614,75557.3699,3.4739
xy60-20230217-115143,0,20230217-115252,4852,cw,cruise,phi,26.665832634444445,1835.3242565477337,981.2592510755035,75142.2819,3.4716
xy60-20230217-115143,0,20230217-115304,4852,ccw,cruise,phi,-1.8862504255555566,1879.1286706898384,752.2387391311537,72142.4038,3.2924
xy60-20230217-115143,0,20230217-115315,4852,ccw,cruise,phi,40.102187154444444,1876.4672093647414,792.7666763187847,74001.2131,3.3529
xy60-20230217-115143,0,20230217-115327,4852,ccw,cruise,phi,18.860378394444442,1878.6134844076414,827.0974963301725,73881.4847,3.3646
xy60-20230217-115143,0,20230217-115338,4852,ccw,cruise,phi,7.568049104444443,1876.1689309108406,866.2934623218669,75846.5114,3.4525
xy60-20230217-115143,0,20230217-115350,4852,cw,cruise,phi,-2.1707160055555565,1875.573364034485,906.8478573217895,75231.4611,3.4243
xy60-20230217-115143,0,20230217-115402,4852,cw,cruise,phi,9.685598004444444,1874.941441713209,944.5945683666912,75419.8586,3.4564
xy60-20230217-115143,0,20230217-115415,4852,cw,cruise,phi,20.256143674444445,1872.793297922543,982.3220397713588,75353.3095,3.4412
xy60-20230217-115143,0,20230217-115427,4852,cw,cruise,phi,37.18026113444444,1873.081038867409,1019.9175411988225,76840.6924,3.4349
xy60-20230217-115143,0,20230217-115439,4852,ccw,cruise,phi,26.769060154444443,1915.771268195574,753.6029702615725,71642.2977,3.2811
xy60-20230217-115143,0,20230217-115451,4852,ccw,cruise,phi,32.47587907444444,1913.1364629608433,794.2879232532098,71888.0402,3.2913
xy60-20230217-115143,0,20230217-115503,4852,ccw,cruise,phi,20.291589004444443,1914.1596658295339,830.7707793855647,73900.9863,3.3657
xy60-20230217-115143,0,20230217-115515,4852,ccw,cruise,phi,11.136434304444442,1913.7622588533804,867.5000518506515,74663.1968,3.4358
xy60-20230217-115143,0,20230217-115528,4852,ccw,cruise,phi,-3.8884598055555566,1913.083448436364,906.387782959939,74878.7983,3.4268
xy60-20230217-115143,0,20230217-115540,4852,cw,cruise,phi,13.032793264444443,1912.8367426760394,944.7327050109731,75208.0456,3.4443
xy60-20230217-115143,0,20230217-115553,4852,cw,cruise,phi,22.207391144444443,1911.16780208357,983.5584558014654,75439.2432,3.4310
xy60-20230217-115143,0,20230217-115606,4852,cw,cruise,phi,30.771284414444438,1910.6302572074794,1020.941025864438,77312.1673,3.4918
xy60-20230217-115143,0,20230217-115618,4852,ccw,cruise,phi,9.403192734444444,1953.4418086724436,754.127915716064,71103.5143,3.2404
xy60-20230217-115143,0,20230217-115630,4852,ccw,cruise,phi,32.38588640444444,1950.4739451940336,794.242365016057,73854.4695,3.3034
xy60-20230217-115143,0,20230217-115642,4852,ccw,cruise,phi,23.773094594444444,1952.1965338169327,831.406270697934,71899.6893,3.2904
xy60-20230217-115143,0,20230217-115654,4852,ccw,cruise,phi,19.100467574444444,1950.927117302186,868.7982585610584,74734.7732,3.3570
xy60-20230217-115143,0,20230217-115705,4852,ccw,cruise,phi,-3.5691254555555565,1949.5039722372292,905.7345859724375,74606.7871,3.3904
xy60-20230217-115143,0,20230217-115717,4852,cw,cruise,phi,20.910630234444444,1952.1384373355545,945.0949036010508,78343.6676,3.4912
xy60-20230217-115143,0,20230217-115728,4852,cw,cruise,phi,25.842675274444442,1949.9376056598032,984.6851187168863,77432.4423,3.4870
xy60-20230217-115143,0,20230217-115741,4852,cw,cruise,phi,30.404697354444437,1945.0438652213516,1021.1324276016815,79346.4433,3.6767
xy60-20230217-115143,0,20230217-115754,4852,ccw,cruise,phi,-2.4627857055555564,1988.01045069359,754.3266644553644,71045.8785,3.2435
xy60-20230217-115143,0,20230217-115807,4852,ccw,cruise,phi,32.451498754444444,1989.520636847413,792.7358802977839,71525.1347,3.2497
xy60-20230217-115143,0,20230217-115818,4852,ccw,cruise,phi,25.067607154444442,1989.7506765350274,832.4798408842281,72086.5669,3.2820
xy60-20230217-115143,0,20230217-115830,4852,ccw,cruise,phi,18.935401144444445,1988.3309022205367,870.2678129216471,72118.6497,3.2578
xy60-20230217-115143,0,20230217-115843,4852,cw,cruise,phi,-1.8082723955555564,1985.700831145605,908.3821477200486,72966.6513,3.2973
xy60-20230217-115143,0,20230217-115855,4852,cw,cruise,phi,21.641926634444445,1987.6660019738033,946.135031537536,73654.5720,3.3020
xy60-20230217-115143,0,20230217-115908,4852,cw,cruise,phi,25.053071604444444,1985.083056066854,985.7349302224038,74572.8549,3.3367
xy60-20230217-115143,0,20230217-115920,4852,cw,cruise,phi,30.206271074444437,1987.021400165093,1022.2306258675621,76934.2639,3.4149
xy60-20230217-115143,0,20230217-115932,4852,cw,cruise,phi,8.168151124444444,2026.6811520326526,754.4779129403296,73456.8234,3.2370
xy60-20230217-115143,0,20230217-115944,4852,ccw,cruise,phi,32.90994245444444,2027.9928769856535,793.4853799435791,72257.0031,3.2654
xy60-20230217-115143,0,20230217-115955,4852,ccw,cruise,phi,21.668252974444442,2027.71932735671,833.7448463766186,72835.2970,3.2748
xy60-20230217-115143,0,20230217-120007,4852,ccw,cruise,phi,10.860325064444442,2026.5445894916322,871.7601940544722,72969.6876,3.2520
xy60-20230217-115143,0,20230217-120019,4852,cw,cruise,phi,-1.9092481155555565,2024.68217759971,909.774517960168,73072.9606,3.2762
xy60-20230217-115143,0,20230217-120032,4852,cw,cruise,phi,13.365125264444444,2024.1638334355011,947.874328140567,73825.5654,3.2702
xy60-20230217-115143,0,20230217-120045,4852,cw,cruise,phi,21.776122574444443,2023.7414792419863,986.6203614736296,74041.9158,3.2967
xy60-20230217-115143,0,20230217-120058,4852,cw,cruise,phi,30.45039581444444,2020.8089019949475,1024.1064927444415,75713.5311,3.3591
xy60-20230217-115143,0,20230217-120110,4852,cw,cruise,phi,25.479866204444445,2064.356526120252,755.634853328464,72596.1057,3.2075
xy60-20230217-115143,0,20230217-120123,4852,ccw,cruise,phi,38.935567184444444,2066.390206276717,794.2620222771152,72789.4834,3.2092
xy60-20230217-115143,0,20230217-120135,4852,ccw,cruise,phi,20.334636294444444,2065.7325660646247,834.9730430275454,71935.9507,3.2661
xy60-20230217-115143,0,20230217-120147,4852,ccw,cruise,phi,7.613234834444443,2064.439737404866,872.9985774508277,72037.3647,3.2803
xy60-20230217-115143,0,20230217-120158,4852,cw,cruise,phi,-2.0265522755555567,2062.857486427451,910.9729931821147,73137.8359,3.2555
xy60-20230217-115143,0,20230217-120211,4852,cw,cruise,phi,9.776240724444444,2061.8922700963003,949.1366944457355,73953.5361,3.2560
xy60-20230217-115143,0,20230217-120224,4852,cw,cruise,phi,20.088590444444442,2063.5041510332917,985.4282282676104,73249.0134,3.2958
xy60-20230217-115143,0,20230217-120237,4852,cw,cruise,phi,37.21041222444444,2058.1722866431255,1024.7914294030293,75174.7080,3.3531
xy60-20230217-115143,0,20230217-120248,4852,ccw,cruise,phi,-3.7624547455555564,2101.0470676044024,792.4158543639949,72309.9030,3.2378
xy60-20230217-115143,0,20230217-120300,4852,ccw,cruise,phi,26.175046104444444,2104.042551661554,833.1845600041237,73207.1137,3.2397
xy60-20230217-115143,0,20230217-120312,4852,ccw,cruise,phi,9.868706954444443,2102.422516959185,874.1353232009898,72625.4233,3.2636
xy60-20230217-115143,0,20230217-120325,4852,ccw,cruise,phi,-3.8991162155555563,2100.9635091656864,912.181132626353,72880.7141,3.2571
xy60-20230217-115143,0,20230217-120338,4852,cw,cruise,phi,9.687406844444444,2099.581757599112,950.3069882002401,73878.0616,3.2510
xy60-20230217-115143,0,20230217-120350,4852,cw,cruise,phi,26.786060884444442,2097.1508144712757,989.2168630452089,74358.5554,3.2849
getpic-20230217-143144,0,20230217-143146,4852,cw,cruise,theta,0,2097.456324135454,989.1791811634733,74718.5977,3.3253
getpic-20230217-143305,0,20230217-143307,4852,cw,cruise,theta,0,1809.7891975260231,847.7539644972744,74187.6536,3.4507
getpic-20230217-143357,0,20230217-143359,4852,cw,cruise,theta,0,1805.6220853903274,904.4417007001124,74098.2456,3.4965
getpic-20230217-143516,0,20230217-143519,4852,cw,cruise,theta,0,1800.8148864066986,856.8904296916676,76547.2627,3.5124
getpic-20230217-143706,0,20230217-143709,4852,cw,cruise,theta,0,1799.1068605986345,907.3467007127866,75317.5390,3.5179
getpic-20230217-143853,0,20230217-143856,4852,cw,cruise,theta,0,1802.7367828649521,927.9733900650326,75211.3254,3.4578
getpic-20230217-155913,0,20230217-155916,4852,cw,cruise,theta,0,1970.5659028297855,883.2278044669636,74445.0952,3.3414
arcphi15-20230217-160016,0,20230217-160018,4852,cw,cruise,phi,0,1970.5,883.5,1049094.7500,0.7071
arcphi15-20230217-160016,0,20230217-160027,4852,cw,cruise,phi,15,1974.1164530428669,909.5795153029833,74960.0828,3.3679
arcphi15-20230217-160016,0,20230217-160035,4852,cw,cruise,phi,15,1968.7855721394587,937.6176839830857,75210.2694,3.4397
arcphi15-20230217-160016,0,20230217-160044,4852,cw,cruise,phi,15,1954.5932989996047,962.4046811804978,76391.1360,3.5803
arcphi15-20230217-160016,0,20230217-160053,4852,cw,cruise,phi,15,1933.0657837793826,981.2367782922469,78886.3732,3.6260
arcphi15-20230217-160016,0,20230217-160102,4852,cw,cruise,phi,15,1906.4877391794296,992.0660445541521,77555.5727,3.5124
arcphi15-20230217-160016,0,20230217-160111,4852,cw,cruise,phi,15,1877.8600526298856,993.7118356589096,76717.1559,3.5124
arcphi15-20230217-160016,0,20230217-160120,4852,cw,cruise,phi,15,1850.298482490465,985.9632104601866,76491.9696,3.4693
arcphi15-20230217-160016,0,20230217-160130,4852,cw,cruise,phi,15,1826.6766072981106,969.6690623926224,74524.3532,3.4964
arcphi15-20230217-160016,0,20230217-160138,4852,cw,cruise,phi,15,1809.6969108632823,946.6566258477231,74642.2265,3.5206
arcphi15-20230217-160016,0,20230217-160147,4852,cw,cruise,phi,15,1801.1069088501451,919.3337669672339,76686.5752,3.5659
arcphi15-20230217-160016,0,20230217-160155,4852,cw,cruise,phi,15,1800.5800387665308,918.5553768568063,74830.7812,3.6010
arcphi15-20230217-160016,0,20230217-160204,4852,cw,cruise,phi,15,1800.3780949752686,918.5020091432541,74924.9599,3.6054
arcphi15-20230217-160016,0,20230217-160213,4852,ccw,cruise,phi,15,1808.2728413166535,943.6697150870327,75165.4801,3.5403
arcphi15-20230217-160016,0,20230217-160222,4852,ccw,cruise,phi,15,1824.459380480237,967.3874691406875,74072.1920,3.5212
arcphi15-20230217-160016,0,20230217-160231,4852,ccw,cruise,phi,15,1847.3476404484807,984.4842684877946,74193.6997,3.4871
arcphi15-20230217-160016,0,20230217-160240,4852,ccw,cruise,phi,15,1874.7977470726657,993.2845219601422,75208.9423,3.4616
arcphi15-20230217-160016,0,20230217-160249,4852,ccw,cruise,phi,15,1903.3253766412759,992.754166825193,75246.2015,3.4490
arcphi15-20230217-160016,0,20230217-160259,4852,ccw,cruise,phi,15,1930.295317467961,982.9294285708108,77128.6664,3.4320
arcphi15-20230217-160016,0,20230217-160308,4852,ccw,cruise,phi,15,1952.5255606043854,964.9098110905095,77071.4714,3.4870
arcphi15-20230217-160016,0,20230217-160315,4852,ccw,cruise,phi,15,1967.6096916406543,940.7437663700684,78285.9112,3.6451
arcphi15-20230217-160016,0,20230217-160324,4852,ccw,cruise,phi,15,1973.9608709186646,912.844157844903,78490.7709,3.4660
arcphi15-20230217-160016,0,20230217-160333,4852,ccw,cruise,phi,15,1970.9312491396745,884.4066991872431,75490.4078,3.3784
arcphi15-20230217-160016,0,20230217-160342,4852,ccw,cruise,phi,15,1969.6912067618896,880.4447799099516,73827.9488,3.3731
arcphi15-20230217-160016,0,20230217-160352,4852,ccw,cruise,phi,15,1969.691157051657,880.448326388935,73807.4531,3.3658
arcth30-20230217-160958,0,20230217-161000,4852,cw,cruise,phi,180,1803.8032314198902,931.8741424201495,75987.8265,3.5326
arcth30-20230217-160958,0,20230217-161010,4852,cw,cruise,theta,30,1805.8259445332474,837.1414708085556,74336.9216,3.4514
arcth30-20230217-160958,0,20230217-161018,4852,cw,cruise,theta,30,1862.0421867633427,754.7815547258156,72579.0327,3.3266
arcth30-20230217-160958,0,20230217-161028,4852,cw,cruise,theta,30,1954.4766165713663,717.966821084266,71811.9097,3.2703
arcth30-20230217-160958,0,20230217-161035,4852,cw,cruise,theta,30,2051.9776985190847,739.1362135409676,71228.2905,3.2201
arcth30-20230217-160958,0,20230217-161045,4852,cw,cruise,theta,30,2120.9723145334283,811.1816049075991,72800.7661,3.2195
arcth30-20230217-160958,0,20230217-161054,4852,cw,cruise,theta,30,2137.906569439314,909.538808332785,72250.0336,3.2679
arcth30-20230217-160958,0,20230217-161102,4852,cw,cruise,theta,30,2096.938108201091,1000.5410736160914,73997.3426,3.3085
arcth30-20230217-160958,0,20230217-161111,4852,cw,cruise,theta,30,2012.012996711456,1053.083014445516,79785.1501,3.6470
arcth30-20230217-160958,0,20230217-161120,4852,cw,cruise,theta,30,1911.9858366328758,1049.0112845525398,76960.4617,3.4498
arcth30-20230217-160958,0,20230217-161129,4852,cw,cruise,theta,30,1832.007638693894,990.1351538351853,76543.0825,3.4625
arcth30-20230217-160958,0,20230217-161138,4852,cw,cruise,theta,30,1798.2721744996015,896.0327711912413,77307.0103,3.5233
arcth30-20230217-160958,0,20230217-161147,4852,cw,cruise,theta,30,1801.3441853242484,854.5832434609083,73773.4631,3.4836
arcth30-20230217-160958,0,20230217-161155,4852,ccw,cruise,theta,30,1809.0833556262733,948.2727211146458,77067.1352,3.5328
arcth30-20230217-160958,0,20230217-161204,4852,ccw,cruise,theta,30,1870.274866550171,1027.4115894907884,74285.8237,3.4556
arcth30-20230217-160958,0,20230217-161213,4852,ccw,cruise,theta,30,1964.6655568711385,1058.622883415716,73855.3119,3.3905
arcth30-20230217-160958,0,20230217-161222,4852,ccw,cruise,theta,30,2060.780375094583,1031.630012518004,75103.8257,3.3760
arcth30-20230217-160958,0,20230217-161231,4852,ccw,cruise,theta,30,2125.4375361377583,955.2142993253913,77993.7953,3.5630
arcth30-20230217-160958,0,20230217-161240,4852,ccw,cruise,theta,30,2136.2194958802697,856.0572994116583,75979.5319,3.3285
arcth30-20230217-160958,0,20230217-161249,4852,ccw,cruise,theta,30,2090.0541517850793,768.1596271854287,73324.4187,3.2366
arcth30-20230217-160958,0,20230217-161258,4852,ccw,cruise,theta,30,2002.1186308660297,720.7049259134322,72326.4928,3.2602
arcth30-20230217-160958,0,20230217-161308,4852,ccw,cruise,theta,30,1902.821995870284,730.5876671739827,72105.7393,3.2879
arcth30-20230217-160958,0,20230217-161315,4852,ccw,cruise,theta,30,1826.2764197857143,793.9810349456197,77148.3745,3.4866
arcth30-20230217-160958,0,20230217-161324,4852,ccw,cruise,theta,30,1798.0787519043135,889.5917481467525,76765.0188,3.5538
arcth30-20230217-160958,0,20230217-161333,4852,ccw,cruise,theta,30,1806.942259584871,942.2907927609386,75600.7094,3.5032
arcth30-20230217-160958,0,20230217-161342,4852,ccw,cruise,phi,180,1969.2214309541641,880.4315900562594,74513.6249,3.3681
getpic-20230217-162641,0,20230217-162643,4852,cw,cruise,theta,0,1120.406523997033,881.509510632788,82858.7716,3.8949
getpic-20230217-162737,0,20230217-162739,4852,cw,cruise,theta,0,1120.4062919603518,881.509733911471,82780.0153,3.8951
getpic-20230217-165834,0,20230217-165836,4852,cw,cruise,theta,0,1120.405504917132,881.5455311912473,82920.5705,3.8964
getpic-20230217-165907,0,20230217-165910,4852,cw,cruise,theta,0,1120.405644494563,881.5559989652916,82862.0809,3.8959
getpic-20230217-165930,0,20230217-165933,4852,cw,cruise,theta,0,1120.403628912314,881.5377522067712,82837.2088,3.8869
getpic-20230217-165954,0,20230217-165956,4852,cw,cruise,theta,0,1120.4073577591237,881.5342373570365,82821.6449,3.8959
getpic-20230217-170043,0,20230217-170045,4852,cw,cruise,theta,0,1969.3156932197085,880.6691819544283,68944.5657,3.5760
xy12-20230217-171831,0,20230217-171839,4852,cw,cruise,phi,0.10426629444444346,1829.8868329139027,976.3266133670276,75483.9762,3.4798
xy12-20230217-171831,0,20230217-171851,4852,ccw,cruise,phi,-2.1779590355555563,1829.8061911065347,976.2145053857228,75132.5131,3.4753
xy12-20230217-171831,0,20230217-171904,4852,ccw,cruise,phi,-2.1581878355555566,1830.0509640284683,976.57612555974,75929.7694,3.4859
xy12-20230217-171831,0,20230217-171917,4852,ccw,cruise,phi,94.11468715444444,1959.0907510303155,962.980247641185,77717.5506,3.4667
xy12-20230217-171831,0,20230217-171929,4852,ccw,cruise,phi,-2.2397915655555565,1959.0857335908524,962.9722114116545,77930.6209,3.4906
